Year,Bank,Total_Assets,Prev_Assets,Asset_Growth_Percent
2017-18,HDFC,1063934.32,NULL,NULL
2018-19,HDFC,1244540.71,1063934.32,16.98
2019-20,HDFC,1530511.26,1244540.71,22.98
2020-21,HDFC,1746870.52,1530511.26,14.14
2021-22,HDFC,2068535.05,1746870.52,18.41
2022-23,HDFC,2466081.47,2068535.05,19.22
2023-24,HDFC,3617623.09,2466081.47,46.7
2024-25,HDFC,3910198.94,3617623.09,8.09
2017-18,SBI,3454752,NULL,NULL
2018-19,SBI,3738000,3454752,8.2
2019-20,SBI,3964000,3738000,6.05
2020-21,SBI,4162000,3964000,4.99
2021-22,SBI,4533000,4162000,8.91
2022-23,SBI,5516979,4533000,21.71
2023-24,SBI,6179694,5516979,12.01
2024-25,SBI,6676053,6179694,8.03
